8.57100	22.46200	476.82800	217.28010	2552.83301	1713.30786	0.27254	2630.65430	1375.44629	0.26600	1880.90076	1554.27893	0.26676
8.62300	22.46200	476.82800	217.29200	2552.83301	1713.30786	0.27254	2630.65430	1375.44629	0.26600	1880.90076	1554.27893	0.26676
8.67100	22.46200	476.82800	217.28610	2552.83301	1713.30786	0.27254	2630.65430	1375.44629	0.26600	1880.90076	1554.27893	0.26676
8.72200	22.46200	476.82800	217.28010	2552.83301	1713.30786	0.27254	2630.65430	1375.44629	0.26600	1880.90076	1554.27893	0.26676
8.77000	22.46200	476.82800	217.28010	2552.83301	1713.30786	0.27254	2630.65430	1375.44629	0.26600	1880.90076	1554.27893	0.26676
8.82300	22.46200	476.82800	217.29200	2552.83301	1713.30786	0.27254	2630.65430	1375.44629	0.26600	1880.90076	1554.27893	0.26676
8.87100	22.46200	476.82800	217.28610	2552.83301	1713.30786	0.27254	2630.65430	1375.44629	0.26600	1880.90076	1554.27893	0.26676
8.92400	22.46200	476.82800	217.27420	2552.83301	1713.30786	0.27255	2630.65430	1375.44629	0.26600	1880.90076	1554.27893	0.26676
8.97200	22.46200	476.82800	217.27420	2552.97412	1713.69202	0.16228	2630.66479	1375.37280	0.16131	1880.70239	1554.28223	0.16314
9.02200	22.46200	476.82800	217.28610	2552.97412	1713.69202	0.16228	2630.66479	1375.37280	0.16131	1880.70239	1554.28223	0.16314
9.07000	22.46200	476.82800	217.27420	2552.97412	1713.69202	0.16228	2630.66479	1375.37280	0.16131	1880.70239	1554.28223	0.16314
9.11900	22.46200	476.82800	217.27420	2552.97412	1713.69202	0.16228	2630.66479	1375.37280	0.16131	1880.70239	1554.28223	0.16314
9.16700	22.46200	476.82800	217.28610	2552.97412	1713.69202	0.16228	2630.66479	1375.37280	0.16131	1880.70239	1554.28223	0.16314
9.22000	22.46200	476.82800	217.27420	2552.97412	1713.69202	0.16228	2630.66479	1375.37280	0.16131	1880.70239	1554.28223	0.16314
9.26800	22.46200	476.82800	217.26830	2552.97412	1713.69202	0.16228	2630.66479	1375.37280	0.16131	1880.70239	1554.28223	0.16314
9.32200	22.46200	476.82800	217.29200	2552.97412	1713.69202	0.16228	2630.66479	1375.37280	0.16131	1880.70239	1554.28223	0.16314
9.37000	22.46200	476.82800	217.28610	2552.97412	1713.69202	0.16228	2630.66479	1375.37280	0.16131	1880.70239	1554.28223	0.16314
9.42300	22.46200	476.82800	217.27420	2552.97412	1713.69202	0.16228	2630.66479	1375.37280	0.16131	1880.70239	1554.28223	0.16314
9.47400	22.46200	476.82800	217.28610	2552.86768	1713.52979	0.17320	2630.68384	1375.25073	0.16366	1880.61560	1554.13232	0.16903
9.52700	22.46200	476.82800	217.28010	2552.86768	1713.52979	0.17320	2630.68384	1375.25073	0.16366	1880.61560	1554.13232	0.16903
9.57500	22.46200	476.82800	217.28610	2552.86768	1713.52979	0.17320	2630.68384	1375.25073	0.16366	1880.61560	1554.13232	0.16903
9.62300	22.46200	476.82800	217.28010	2552.86768	1713.52979	0.17320	2630.68384	1375.25073	0.16366	1880.61560	1554.13232	0.16903
9.67200	22.46200	476.82800	217.28010	2552.86768	1713.52979	0.17320	2630.68384	1375.25073	0.16366	1880.61560	1554.13232	0.16903
